INPUT,INPUT,INPUT,OUTPUT,SETTYPE
0.481358653158582,0.96961459516064,0.539475614921877,0.273035307530477,Training
0.667629124907604,0.974961310147755,0.161628807038827,0.885501134952447,Training
0.800568068772819,0.668241913741567,0.115560619214345,0.202392191371068,Training
0.614969422861454,0.133392687483408,0.226578909543612,-0.840481872904553,Training
0.208631291617002,0.508658802373642,0.487918052583895,0.886712971428704,Training
0.220083290347868,0.636566243430863,0.163520084304512,-0.0440151855396327,Training
0.71842277642266,0.184291370298849,0.858336928700254,0.710991990228381,Training
0.70133939511205,0.886887020844448,0.365950249771564,-0.803110061309596,Training
0.453034249345322,0.179002547719983,0.890504398797874,0.877865294644802,Training
0.313108488131831,0.193434773103071,0.446292103476027,0.762826902160108,Training
0.692083714852148,0.288900636736723,0.688768698223293,0.569061580318874,Training
0.645677144008538,0.161042435635367,0.348786976350838,-0.175937942521665,Training
0.0402524313145561,0.34862099511019,0.269233620385282,0.987442679366828,Training
0.105927306276712,0.566564063805418,0.559563050772791,0.975876563886506,Training
0.0221970761298188,0.906651882876946,0.310869809850524,0.994719886900328,Training
0.137511760526109,0.779271264457736,0.0400257529877246,-0.192841149821953,Training
0.289438768890425,0.780019258046532,0.0827275743161922,-0.157811376660092,Training
0.173525365150313,0.214594875562282,0.795958762427773,0.975474594915043,Training
0.669268515738318,0.275758472399674,0.0398490643314314,-0.897462267196186,Training
0.121981550530522,0.516547576764854,0.219758165636919,0.808485374611634,Training
0.799149354360602,0.57440614633933,0.475523807795497,-0.190913342675429,Training
0.814733107953674,0.0558554050772709,0.201170006394931,-0.886714940633318,Training
0.479290644861427,0.661086963797494,0.538266025734258,0.496823194460488,Training
0.0967166293862819,0.34710694306861,0.612438483914565,0.986043162386743,Training
0.135422293625503,0.201699189935671,0.314272358694241,0.90544913119747,Training
0.0645716060253659,0.402644945961724,0.508881378690191,0.990600173364803,Training
0.606041123907101,0.472151778858226,0.946447560073085,0.783704701644435,Training
0.552828213923065,0.391442963104436,0.49566178326293,0.416149870864895,Training
0.90423914320033,0.370983915576238,0.0728625227105164,0.515926466589938,Training
0.229384556053851,0.98394575574619,0.0500164870405646,0.797961634277964,Training
0.835346002055028,0.322778652572436,0.723415859380465,0.472297808935038,Training
0.544461548581934,0.0768087357640307,0.867487932493672,0.825990229789758,Training
0.183520278513208,0.940183060215871,0.196548168638976,0.199467988892112,Training
0.188024250412371,0.533846222112815,0.0740592824640029,-0.969055092764175,Training
0.725576705637191,0.057409944505156,0.11390263080313,0.901383158964263,Training
0.710876786946727,0.193108230453501,0.102254367481104,0.976484432386121,Training
0.529076247722412,0.261904894030609,0.664412441972835,0.706768317887309,Training
0.562421996874,0.99113646288921,0.0678636902327946,0.866305900212382,Training
0.95453715368851,0.300076291570475,0.878920537363235,0.564820155480544,Training
0.590856499313776,0.225715859432572,0.592496821932726,0.570021358600361,Training
0.389949084441154,0.0615795753251666,0.395343043094195,0.570754648611444,Training
0.0789596275794132,0.369307935409857,0.451259902888564,0.982594226120388,Training
0.299113614623953,0.716214892787959,0.837137693463423,0.902089695007845,Training
0.229991369056511,0.306269754332616,0.060873758541827,-0.710650569359842,Training
0.0590034174076297,0.133347523460792,0.2350966223679,0.968150089523453,Training
0.828829246027781,0.0790580455581928,0.2094766624316,-0.925526116777555,Training
0.128684478406182,0.233487096723862,0.23376993054234,0.845129739866114,Training
0.195138745100768,0.134720206323415,0.831694085072584,0.9724536060233,Training
0.706911324386909,0.450116620142998,0.892596958620752,0.694836662842456,Training
0.213152539084271,0.406394608508048,0.858836608873139,0.964584167659639,Training
0.452965354757833,0.466600262777228,0.363524222915771,0.231371440539181,Training
0.436625376081385,0.626308140636565,0.362208364700064,0.165940096940442,Training
0.818046778821408,0.531853081906146,0.0923683359717803,-0.928813621644042,Training
0.185866380662595,0.574632882408161,0.748209653770649,0.958558005679606,Training
0.502213305561903,0.170429136217772,0.482727796064097,0.530422344142824,Training
0.603367762921084,0.803664495145746,0.369087644093245,-0.470919935342829,Training
0.0948417261684508,0.414708047367031,0.308000395683572,0.944644684445338,Training
0.898410836187383,0.523080044669602,0.856153134189617,0.504778718839207,Training
0.376260013494762,0.375863891269948,0.612457782780965,0.800401907680019,Training
0.845952439515829,0.0677013690898667,0.994790141002643,0.728786179109628,Training
0.586838232626598,0.0907602794891038,0.508941312091863,0.460276344413004,Training
0.23996339330448,0.37709196627936,0.602867124417269,0.912029389544011,Training
0.739325749100803,0.164005609305578,0.759807864092201,0.622594199392694,Training
0.14900712536136,0.521044943724314,0.875483737734837,0.981411307643447,Training
0.144387304850103,0.710939233522368,0.235965472290276,0.717577662926206,Training
0.376108812809041,0.849597591836749,0.662935767631482,0.720452620082833,Training
0.994436578822525,0.341783649912935,0.211600093269534,-0.493624086511282,Training
0.0542079690164924,0.139513362729695,0.201465739962396,0.963354239159035,Training
0.137653403048242,0.649769978900333,0.686002203582787,0.970437408941297,Training
0.365415421019036,0.981140186070064,0.185255947143424,-0.9785709415788,Training
0.370063746986009,0.339913941146766,0.506931513318294,0.728220505000957,Training
0.753419512768006,0.915375072935305,0.0796688567286678,0.992432540476608,Training
0.973786483972234,0.363404369616604,0.426572528866386,-0.477137005692624,Training
0.766220519675976,0.355515977067647,0.250702438061453,-0.980253978890167,Training
0.548192531591371,0.749403710826022,0.0020351009452879,-0.0230599392574367,Training
0.98066939645478,0.0238894950709722,0.134911644800991,0.99246904391246,Training
0.490987442662468,0.000151200685720519,0.526266299433199,0.624794210510194,Training
0.949522015149483,0.851515860693304,0.725917719176932,0.0194064952027002,Training
0.783190047733109,0.532630263610105,0.951246916759409,0.660415911301187,Training
0.307475572129467,0.102309990256238,0.727321987379027,0.91378072821078,Training
0.916864920834482,0.373910328081767,0.182865423235514,-0.0650406218346272,Training
0.574551916948777,0.778943378375351,0.181131002577548,-0.685158920167508,Training
0.368552224416543,0.390967792082097,0.795564160587063,0.883321382277962,Training
0.156296615561609,0.402322328836807,0.486193222220146,0.940592355897782,Training
0.236363238765096,0.22821605914655,0.986267672845287,0.970466586893111,Training
0.960897655208082,0.506015437425121,0.390109651903673,-0.720985134050064,Training
0.199430639017108,0.156984006593462,0.625880483829361,0.949096772366563,Training
0.551090558781796,0.874427978356568,0.980988985384344,0.730892755634234,Training
0.658989647710225,0.420541731836527,0.488398080453462,0.203136800807651,Training
0.0678370148259387,0.973640614642594,0.970460332450671,0.994423699402366,Training
0.820904098367739,0.612117172038237,0.632921702988875,0.190019652242677,Training
0.339347484213928,0.334690827100859,0.597828871848913,0.831896771342067,Training
0.0400730772130532,0.713158776384387,0.623299801546754,0.996695017856417,Training
0.739650046331645,0.822292392525027,0.0266148261849838,-0.984432760042734,Training
0.561137264855736,0.108044933112359,0.945325983662776,0.843937017445852,Training
0.101441503549666,0.365774362052686,0.499482349725199,0.976663920302092,Training
0.20187643785117,0.915562269238551,0.358401646538825,0.688936424687981,Training
0.692732922124086,0.587538430275181,0.4207383270472,-0.215036247958881,Training
0.412819351261863,0.0278746755923492,0.736011416994041,0.854970124609995,Training
0.22509884285978,0.537112697277736,0.378860460305056,0.77996535386493,Training
0.992958780840486,0.211743074567869,0.539737151255709,-0.0160754251331122,Training
0.865098278906708,0.0413637478097173,0.14793707250987,0.423374721150069,Training
0.356129983140216,0.567284675113524,0.558265978730408,0.746682378240884,Training
0.31576839569759,0.597809037937694,0.483581236788808,0.724567278664693,Training
0.612058685911847,0.128171176243653,0.0245787417630566,0.00636678023794566,Training
0.212183375941675,0.926528132952064,0.30681615150851,0.538034680701737,Training
0.861817454854873,0.814974234353273,0.17604607910665,0.896578110484457,Training
0.244439341241698,0.734988022472238,0.929231752142884,0.944733803488389,Training
0.494240003402457,0.141487945402734,0.72951839246299,0.791974359735844,Training
0.400459149107551,0.10848272270918,0.154031287484817,-0.8277204446683,Training
0.95974519846949,0.81871632431574,0.296645698741379,-0.826666687981159,Training
0.651018691086685,0.827634643217379,0.546174682465463,0.0590373822013822,Training
0.27280125453733,0.056689368121647,0.460590000478826,0.833210542201199,Training
0.177745438263633,0.90933044716219,0.939303659340042,0.963350013915646,Training
0.474296477378484,0.807590633541155,0.250355364405716,-0.771628798251879,Training
0.520288092792168,0.780775404898811,0.285214941615805,-0.66763303173282,Training
0.232920999747199,0.521342658680558,0.803942336143899,0.947003521660871,Training
0.53133687634549,0.620658937665009,0.306375725337479,-0.400356875740062,Training
0.218705320366987,0.86188997973776,0.42579672971079,0.757823939121164,Training
0.828747586267417,0.915309246590039,0.489326315228514,-0.574363914776326,Training
0.329549949303991,0.522378100791191,0.0472442526590285,0.0480481182301462,Training
0.478404059297593,0.939382121404345,0.869838764830417,0.710595704063721,Training
0.846226151029685,0.68407201659124,0.905643787191084,0.516607448240052,Training
0.236742419766608,0.349160117725451,0.212449297873513,0.388357301721896,Training
0.902131688735509,0.0199435260239726,0.333897311861579,-0.703027463512105,Training
0.479163028057275,0.880171056315383,0.327707317810369,-0.405116736988271,Training
0.868816345869012,0.726824198722292,0.297373665635182,-0.990939780039311,Training
0.49270336259748,0.119681814741195,0.206975705552369,-0.667561198884166,Training
0.239798957127984,0.054095934170343,0.194799388383887,0.342682893671469,Training
0.0347932707680358,0.348997851996216,0.99402120057215,0.999310076863097,Training
0.979855810748346,0.71286383071582,0.846550638715993,0.323923751218962,Training
0.415376176785387,0.386694848717514,0.837270642089318,0.868588396028292,Training
0.898298548952815,0.294594456578882,0.271498819939559,-0.990986845042216,Training
0.0939264274639666,0.316573631631478,0.841946453713787,0.99316057114874,Training
0.0918994178492108,0.349584558210142,0.0351381902746568,-0.93280293281503,Training
0.161618997418144,0.460733603434979,0.795553902068899,0.974989968484273,Training
0.749870587023846,0.268729284065184,0.841358180083967,0.6678515864155,Training
0.0935608274739053,0.238605102169609,0.885286187234002,0.994114396684679,Training
0.911622586618933,0.786765075655079,0.783430843513194,0.230934401447334,Training
0.487346673145586,0.529344196677834,0.838287022820808,0.802854902657974,Training
0.486314034315904,0.453440169083625,0.340129350004778,0.0529756895444277,Training
0.460103023545865,0.594404813644665,0.825087358162313,0.80443104299761,Training
0.93547688561281,0.145872529664018,0.737522302538865,0.450952257423376,Training
0.3528529346701,0.942893852918825,0.999413293786074,0.872149638714818,Training
0.00519245863202608,0.856258003905536,0.803278931324966,0.999959661522687,Training
0.956107096260463,0.740336800338857,0.575261968455865,-0.253828675237723,Training
0.502196477494294,0.986675962333882,0.507829380923803,0.12257305026206,Training
0.488067976426365,0.881637753397989,0.394297753644314,-0.111147409663095,Training
0.534866758405635,0.604552744703625,0.820240361532308,0.739479861284663,Training
0.196851167453849,0.675304963102241,0.00729343435135364,-0.179043195874357,Training
0.455424552064121,0.289767563477982,0.674324470420519,0.777667496013941,Training
0.0162708219216535,0.158083941861095,0.0927325725055917,0.984261913422481,Training
0.147763884695137,0.32218644177643,0.868539027342824,0.984131517783668,Training
0.33566087080895,0.95273957632144,0.498406728961694,0.553505032211235,Training
0.678435172735916,0.00768195232734175,0.692290654262663,0.616468253664639,Training
0.862945148657516,0.48215421451356,0.673086192772298,0.30339970027716,Training
0.0350080914958418,0.53020693805544,0.713103368744768,0.998424298261029,Training
0.764867381548913,0.95790654605157,0.607728851310783,-0.132166840205838,Training
0.317257977238511,0.447408909186446,0.264234776266029,0.266750495639016,Training
0.343224548894551,0.817986176264466,0.3383411082152,0.222555704111738,Training
0.179172932253765,0.762031842843644,0.613053383591144,0.928934992211052,Training
0.0977022364259242,0.749182169674515,0.940217660246518,0.99100163611834,Training
0.769810076230117,0.988921636710373,0.698174062044441,0.0453922198965935,Training
0.710546358819374,0.808343211565327,0.418150358562428,-0.502959906306396,Training
0.706722941113041,0.166535606685344,0.0339363860124426,0.852222589560569,Training
0.00942265196210828,0.809632803690449,0.873955801070647,0.999894697030634,Training
0.702007099381651,0.671921609748118,0.122398530190065,0.973877748190565,Training
0.14715416876001,0.161843075958008,0.1450980250468,0.520143225892689,Training
0.294190065606586,0.690557170515208,0.331861017426411,0.462043260719767,Training
0.0665956191097366,0.699012844683143,0.710675032674649,0.993109286940546,Training
0.828497796239563,0.804539335800586,0.504200265511964,-0.380051102123511,Training
0.530197919127623,0.156487938555185,0.190707733477795,-0.897232462432844,Training
0.88535334537055,0.580732936309992,0.258499782652827,-0.931425813749206,Training
0.752072994016145,0.093135072427399,0.493232577803187,0.178764167075977,Training
0.29495301018234,0.0581444404358717,0.791370939366226,0.93306602573114,Training
0.57379246529834,0.307835325276402,0.637776105495997,0.6280420262434,Training
0.215942578025135,0.0320187634937553,0.600188766885637,0.936884982585099,Training
0.987499029369792,0.882048562579811,0.00380387576474057,-0.846715358315954,Training
0.843228652534647,0.124069306591558,0.228899867380457,-0.989348286896065,Training
0.61545601841782,0.949934105365506,0.578786537320719,0.0882659968276782,Training
0.629165952386877,0.172242038032153,0.83738134328154,0.756271330999182,Training
0.423234298556687,0.999237055424246,0.632412730079336,0.538997438324384,Training
0.540490078060185,0.492803153811397,0.39117751940674,0.0922764498226149,Training
0.0728989271786525,0.438218821044182,0.163321886287686,0.882584328021199,Training
0.358135698995616,0.314255341102488,0.124469175061429,-0.982900141996737,Training
0.590518966592159,0.417397986826207,0.777220765490653,0.711120965315199,Training
0.19987478349352,0.143716351196038,0.389920615307018,0.870556027525013,Training
0.203323785775958,0.987413101358066,0.442413170096657,0.766389023044833,Training
0.781323271236067,0.730563812763693,0.183766018684844,0.187602596800157,Training
0.40887623811554,0.774822956777561,0.691283344147393,0.727185939046063,Training
0.567278029195628,0.586776625638258,0.859776725461603,0.741368858008016,Training
0.762807423604097,0.0447210599876573,0.804275115395093,0.65246751697694,Training
0.42621226907997,0.0678665647599225,0.210411303308984,-0.38810268175711,Training
0.898731272620489,0.914600102191139,0.443829741535629,-0.83196634302193,Training
0.840481989477054,0.555814394054848,0.86226968088293,0.539561421868157,Training
0.88557849306873,0.252709685942489,0.706671319765351,0.425894168028546,Training
0.451679101889804,0.4155812349243,0.806217754169469,0.831598813618456,Training
0.188865922013701,0.42584216661092,0.184828936674087,0.445306964497288,Training
0.394968173184883,0.705174447831313,0.61823413829237,0.708341743262708,Training
0.264692449599827,0.827711542988062,0.372676926838549,0.576388447028029,Training
0.179509311998034,0.304592513155468,0.0728129991669268,-0.83928339883727,Training
0.998583428561028,0.877577861248319,0.825188523077028,0.133448362461537,Training
0.223892831347833,0.734694018370795,0.884810206892346,0.948681341210357,Testing
0.760338195488014,0.540273611219727,0.703233669373781,0.429788344842541,Testing
0.430962765790039,0.826021253981637,0.369728247341573,0.0330340193324691,Testing
0.781013794141362,0.970229465034897,0.3827448093252,-0.933609301098733,Testing
0.838855746592793,0.810148124028998,0.118932294249037,-0.53794472166064,Testing
0.206675118862966,0.184049155183159,0.86671622556947,0.971151059280802,Testing
0.544642041225285,0.946278047722894,0.921592176389691,0.672474296167319,Testing
0.390278975195381,0.6412174495129,0.146064566516347,-0.999853529000372,Testing
0.866595602997856,0.70849036551476,0.225794605084599,-0.438472591274111,Testing
0.330941348025082,0.290911412002012,0.286782890226125,0.379711153425088,Testing
0.342212458766164,0.485653481672357,0.642432012894392,0.833619918209094,Testing
0.151389692514851,0.875136493181408,0.943173530485096,0.974763357979504,Testing
0.982357717110942,0.833901923072479,0.0694958758864067,-0.784024047331696,Testing
0.750793311628882,0.759166806824117,0.762239341047704,0.394234010655952,Testing
0.936113856237435,0.628928098189145,0.0299394913157166,0.559175830071176,Testing
0.339804885135873,0.223047721769217,0.332245736537616,0.516326434970696,Testing
0.0670488863564324,0.521468864531009,0.812532110518092,0.99559236334588,Testing
0.33921095046178,0.0935436231519764,0.104597359013091,-0.99856832866146,Testing
0.357400199564826,0.561119838413373,0.982521529766974,0.915678337636944,Testing
0.0379241989170779,0.724545784631998,0.99380653723786,0.998818701926781,Testing
0.608356642820107,0.703214457120381,0.28990879202723,-0.788542669382497,Testing
0.236753644066282,0.963677813282086,0.898630102583501,0.924194328784721,Testing
0.5404241148105,0.864963920724096,0.49657682026577,0.122040139604125,Testing
0.717832348643724,0.0251337350463186,0.254926596421249,-0.846931163429386,Testing
0.38316011353543,0.618916570497172,0.70738295545214,0.806257557069699,Testing
0.191909036222803,0.135482442628351,0.862296038243126,0.975188487841057,Testing
0.00466202385940683,0.893060640382143,0.532374822782527,0.999922032665378,Testing
0.525191178324256,0.956791091690208,0.532434680281409,0.163460343350266,Testing
0.895279223516248,0.522538724598726,0.0271000634073746,0.167893629404877,Testing
0.204606721738636,0.2299852237245,0.444134546650636,0.891735391050025,Testing
0.806402014012636,0.428543010926127,0.631550659719645,0.315828623999408,Testing
0.168276799921075,0.845850878323359,0.726952914952744,0.949911897436559,Testing
0.521405808870404,0.320927702505574,0.131528655128334,-0.665888552315723,Testing
0.33872517819457,0.329912196067121,0.73131695703199,0.887309964498663,Testing
0.207411500721896,0.664022689063113,0.663395864266621,0.928144058690116,Testing
0.482123299260681,0.865960576974768,0.058078345404043,0.17205754137771,Testing
0.949818831379441,0.041884033494575,0.841393283494466,0.567383861704295,Testing
0.244117687569986,0.66493466154902,0.749185697524429,0.922377822324537,Testing
0.864265016682569,0.123106401005344,0.281845615842308,-0.912102928974007,Testing
0.76083323953712,0.28255337210491,0.966154825857913,0.73687610234259,Testing
0.786118750826511,0.356647890227217,0.0733992108485658,-0.670782101398385,Testing
0.472038542140293,0.790857669799988,0.72747871546423,0.674204368640546,Testing
0.998803240246513,0.50380785041666,0.926535811241034,0.518996677458418,Testing
0.713933052827573,0.462162028747686,0.947234987256692,0.720385770084129,Testing
0.973325175220764,0.839556192438843,0.510127861290298,-0.609493588436236,Testing
0.705508223132001,0.575051501661097,0.290103048221256,-0.864524229086525,Testing
0.465403503023742,0.867332073332431,0.36316118732242,-0.158987418388135,Testing
0.0583271095800805,0.839168441406995,0.125201891234704,0.802460920272029,Testing
0.230896745915942,0.739651717590006,0.875524585077318,0.944012829291931,Testing
0.723006491420328,0.958508269376358,0.802956910246497,0.331962897986985,Testing
0.957019097151709,0.159033847581145,0.08897225609467,-0.99276926360532,Testing
0.826487024233903,0.684870267605814,0.680428282674601,0.224263101907088,Testing
0.646036185159365,0.375679200224429,0.374882640957312,-0.149213702558626,Testing
0.504326745171252,0.621098281639208,0.949046597326662,0.819322800875262,Testing
0.223795060638243,0.264334618237025,0.31886487003363,0.751500281425386,Testing
0.449981893156647,0.498165659372772,0.0528198313213977,-0.989199545675226,Testing
0.467955358544344,0.803512170819338,0.0586249991593068,-0.629764023740074,Testing
0.905722803392318,0.88798387809097,0.951805688884019,0.385874255732542,Testing
0.718059850725373,0.381002917131876,0.881619418450454,0.695922723689055,Testing
0.261552728834354,0.816937758036394,0.765685120954032,0.89746305995178,Testing
0.271124408240954,0.487459580640988,0.474807140638496,0.806610438143486,Testing
0.165008009022571,0.584623743120871,0.613587944588432,0.950867273882476,Testing
0.637593786063415,0.990228235251376,0.954950532389316,0.577805356215894,Testing
0.190163604538033,0.870057312711169,0.0329438843917772,-0.194581468741963,Testing
0.633678610266037,0.297912371483591,0.907395804257782,0.77649436810977,Testing
0.508061376171215,0.0768772052027645,0.770855229706902,0.806278432648124,Testing
0.895833217024726,0.673540072829248,0.777883962624652,0.324744784505395,Testing
0.288177116908216,0.829664016994491,0.21134825246937,-0.2608542895213,Testing
0.97294565009556,0.77366251441355,0.0758497864361153,-0.18612066647835,Testing
0.212288674065978,0.922275877987163,0.307079695308152,0.540955344548153,Testing
0.419649319453002,0.378526540649369,0.544866834555225,0.695274936520968,Testing
0.565042180272305,0.11484364285825,0.111199926171079,0.13420782013241,Testing
0.246525408814906,0.0087272808927704,0.693116235869525,0.938651071641564,Testing
0.567983693242065,0.220025173025217,0.514023830422211,0.478414211022599,Testing
0.638656513597191,0.848471522726338,0.251730422606566,-0.99139781354274,Testing
0.913950093050464,0.176525021985418,0.0100476681301592,-0.0628861922181773,Testing
0.984990616322025,0.943649767871783,0.411698508268082,-0.98912943715384,Testing
0.69925054148736,0.849355598841494,0.98160564898588,0.616280747526478,Testing
0.974912130727857,0.324461732676468,0.721863726490114,0.355420260777375,Testing
0.776039717614669,0.234208961592153,0.531829633532013,0.215725305037621,Testing
0.333348019203799,0.229057485344381,0.280246598310883,0.363906623522807,Testing
0.132382175946786,0.701994564245452,0.920949617829616,0.98382303925551,Testing
0.683345861585506,0.070427668313695,0.435084741765207,0.115744634224537,Testing
0.715687393078435,0.629242036318985,0.129497380521846,0.983885009804319,Testing
0.0824800124775991,0.999043060466202,0.203759827745967,0.811862182170683,Testing
0.149886087118595,0.22751867642045,0.97151631208673,0.987591269464349,Testing
0.251515538548825,0.240889340751287,0.659324713824002,0.9254896962781,Testing
0.0112066529743404,0.765367340652909,0.0287435907073056,0.872865684362343,Testing
0.662567371345389,0.983121363903918,0.379046283838826,-0.784313028060531,Testing
0.761432646662664,0.961039994825162,0.300536533026275,-0.955779790693926,Testing
0.449977344111529,0.565729274212257,0.000160623807534866,0.262588560433024,Testing
0.128421939969259,0.666310911842767,0.261094379360366,0.823363544715548,Testing
0.553432917480093,0.379168211193368,0.91001878814307,0.81411007926966,Testing
0.556045466361589,0.0176030080847456,0.488540577464057,0.470805629293007,Testing
0.958883010297494,0.288358346693385,0.104995670777278,-0.265220774073592,Testing
0.835206301806125,0.967861932687397,0.707663431161858,-0.00718111070406218,Testing
0.67503937644653,0.811432880261649,0.335074164595024,-0.809135271132716,Testing
0.690572259803569,0.221681594951861,0.875777900161118,0.734902448965735,Testing
0.24216188734498,0.318641224558764,0.727910142265218,0.940633193554225,Testing
0.966890684313556,0.106257407509842,0.168216754295033,0.206988155530402,Testing
